order_item_id,order_id,customer_id,product_id,category_id,date_key,order_status,quantity,unit_price,line_amount,payment_method
1526,1666,1136,14,1,20260415,da_giao,4,180000.0,720000.0,cod
1528,1667,1144,14,1,20260415,da_giao,3,180000.0,540000.0,banking
1532,1670,1129,57,5,20260416,cho_xac_nhan,2,320000.0,640000.0,cod
1534,1671,1141,62,5,20260416,da_giao,1,450000.0,450000.0,banking
1536,1672,1144,44,4,20260416,da_giao,2,520000.0,1040000.0,momo
1538,1673,1138,9,1,20260416,dang_giao,2,1680000.0,3360000.0,banking
1545,1676,1128,38,3,20260416,da_giao,1,2300000.0,2300000.0,banking
1547,1677,1139,3,1,20260416,da_huy,1,1890000.0,1890000.0,cod
1549,1678,1136,36,3,20260416,cho_xac_nhan,3,2100000.0,6300000.0,cod
1551,1679,1143,1,1,20260417,da_giao,3,1250000.0,3750000.0,momo
1553,1680,1030,54,4,20260417,dang_giao,4,620000.0,2480000.0,cod
1555,1681,1145,68,6,20260417,dang_giao,3,520000.0,1560000.0,banking
1560,1682,1135,35,3,20260417,da_giao,2,2800000.0,5600000.0,banking
1564,1683,1146,7,1,20260417,da_giao,4,890000.0,3560000.0,banking
1567,1684,1135,23,2,20260417,cho_xac_nhan,1,780000.0,780000.0,banking
1569,1685,1146,56,5,20260418,dang_giao,4,580000.0,2320000.0,banking
1571,1686,1149,28,2,20260418,da_giao,3,720000.0,2160000.0,cod
1574,1688,1142,10,1,20260418,da_giao,4,1450000.0,5800000.0,banking
1580,1693,1129,67,6,20260419,cho_xac_nhan,4,420000.0,1680000.0,banking
1584,1694,1145,3,1,20260419,da_giao,1,1890000.0,1890000.0,banking
1589,1695,1141,6,1,20260419,da_giao,1,1100000.0,1100000.0,cod
1592,1697,1083,20,2,20260419,da_huy,3,890000.0,2670000.0,cod
1595,1699,1143,6,1,20260419,cho_xac_nhan,1,1100000.0,1100000.0,cod
1597,1700,1143,4,1,20260420,dang_giao,4,385000.0,1540000.0,cod
1599,1701,1130,14,1,20260420,da_giao,4,180000.0,720000.0,cod
1604,1703,1133,48,4,20260420,dang_chuan_bi,3,920000.0,2760000.0,banking
1611,1709,1129,21,2,20260420,da_giao,4,780000.0,3120000.0,momo
1613,1710,1138,41,3,20260421,da_giao,1,3400000.0,3400000.0,momo
1616,1712,1144,44,4,20260421,dang_chuan_bi,4,520000.0,2080000.0,momo
1620,1715,1089,31,3,20260421,da_giao,1,4200000.0,4200000.0,momo
1625,1716,1134,10,1,20260421,da_giao,2,1450000.0,2900000.0,cod
1627,1717,1077,1,1,20260421,da_giao,2,1250000.0,2500000.0,momo
1629,1718,1145,1,1,20260421,cho_xac_nhan,4,1250000.0,5000000.0,banking
1631,1719,1134,35,3,20260421,da_giao,4,2800000.0,11200000.0,cod
1633,1720,1146,41,3,20260421,da_giao,1,3400000.0,3400000.0,cod
1635,1721,1129,11,1,20260421,da_giao,2,230000.0,460000.0,cod
1637,1722,1140,8,1,20260422,da_giao,3,750000.0,2250000.0,banking
1640,1723,1137,3,1,20260422,da_giao,2,1890000.0,3780000.0,cod
1644,1726,1129,14,1,20260422,dang_chuan_bi,3,180000.0,540000.0,cod
1648,1727,1079,13,1,20260422,cho_xac_nhan,4,420000.0,1680000.0,cod
1652,1728,1136,44,4,20260423,dang_giao,4,520000.0,2080000.0,cod
1657,1732,1139,5,1,20260423,da_giao,3,480000.0,1440000.0,cod
1659,1733,1104,62,5,20260423,da_giao,3,450000.0,1350000.0,momo
1661,1734,1137,18,1,20260423,dang_giao,2,350000.0,700000.0,banking
1663,1735,1130,53,4,20260423,da_giao,2,220000.0,440000.0,cod
1665,1736,1146,62,5,20260423,da_giao,2,450000.0,900000.0,cod
1667,1737,1149,57,5,20260424,cho_xac_nhan,2,320000.0,640000.0,banking
1672,1738,1130,63,5,20260424,da_giao,4,750000.0,3000000.0,banking
1674,1739,1146,47,4,20260424,da_giao,3,320000.0,960000.0,banking
1676,1740,1129,35,3,20260425,da_giao,4,2800000.0,11200000.0,banking
1679,1742,1147,60,5,20260425,da_giao,3,520000.0,1560000.0,banking
1682,1744,1130,3,1,20260425,da_giao,4,1890000.0,7560000.0,banking
1686,1745,1129,10,1,20260425,da_giao,4,1450000.0,5800000.0,cod
1688,1746,1105,16,1,20260426,dang_giao,3,210000.0,630000.0,cod
1693,1748,1104,3,1,20260426,da_giao,1,1890000.0,1890000.0,cod
1695,1749,1130,26,2,20260426,da_giao,3,850000.0,2550000.0,cod
1700,1752,1142,50,4,20260426,da_huy,1,780000.0,780000.0,cod
1702,1753,1139,6,1,20260426,da_giao,1,1100000.0,1100000.0,banking
1704,1754,1015,38,3,20260426,da_giao,4,2300000.0,9200000.0,momo
1706,1755,1149,11,1,20260427,da_huy,1,230000.0,230000.0,banking
1709,1756,1095,66,5,20260427,da_giao,4,190000.0,760000.0,cod
1712,1758,1140,12,1,20260427,da_giao,4,340000.0,1360000.0,banking
1714,1759,1139,26,2,20260427,da_giao,4,850000.0,3400000.0,cod
1716,1760,1129,3,1,20260427,da_giao,3,1890000.0,5670000.0,banking
1718,1761,1118,73,6,20260427,da_giao,3,890000.0,2670000.0,cod
1721,1763,1148,34,3,20260428,da_giao,2,2800000.0,5600000.0,cod
1724,1765,1132,17,1,20260428,da_giao,4,680000.0,2720000.0,momo
1728,1767,1133,9,1,20260429,da_giao,3,1680000.0,5040000.0,banking
1730,1768,1148,37,3,20260429,da_giao,4,3100000.0,12400000.0,cod
1733,1770,1135,68,6,20260429,da_giao,4,520000.0,2080000.0,cod
1735,1771,1128,11,1,20260429,da_giao,1,230000.0,230000.0,cod
1742,1774,1136,19,2,20260429,cho_xac_nhan,1,1350000.0,1350000.0,momo
1745,1776,1007,23,2,20260501,da_giao,2,780000.0,1560000.0,cod
1747,1777,1137,3,1,20260501,da_giao,2,1890000.0,3780000.0,cod
1750,1778,1135,41,3,20260501,da_huy,3,3400000.0,10200000.0,momo
1752,1779,1135,58,5,20260501,da_giao,1,320000.0,320000.0,cod
1760,1784,1136,64,5,20260502,da_giao,3,850000.0,2550000.0,cod
1764,1785,1139,14,1,20260502,da_giao,1,180000.0,180000.0,cod
1766,1786,1138,16,1,20260503,da_giao,4,210000.0,840000.0,banking
1768,1787,1138,3,1,20260503,cho_xac_nhan,3,1890000.0,5670000.0,banking
1771,1789,1145,1,1,20260503,dang_giao,2,1250000.0,2500000.0,cod
1776,1790,1103,68,6,20260503,da_giao,4,520000.0,2080000.0,cod
1781,1792,1143,8,1,20260503,dang_chuan_bi,2,750000.0,1500000.0,banking
1790,1797,1131,16,1,20260504,da_giao,2,210000.0,420000.0,cod
1795,1798,1134,13,1,20260504,da_giao,3,420000.0,1260000.0,banking
1797,1799,1051,3,1,20260504,cho_xac_nhan,3,1890000.0,5670000.0,momo
1802,1801,1092,31,3,20260504,da_giao,3,4200000.0,12600000.0,momo
1805,1802,1144,40,3,20260504,da_giao,1,2500000.0,2500000.0,cod
1807,1803,1132,17,1,20260504,da_giao,3,680000.0,2040000.0,cod
1811,1804,1136,7,1,20260504,da_giao,4,890000.0,3560000.0,cod
1818,1807,1054,48,4,20260505,da_giao,3,920000.0,2760000.0,cod
1820,1808,1143,13,1,20260505,da_huy,4,420000.0,1680000.0,momo
1822,1809,1148,47,4,20260506,dang_giao,2,320000.0,640000.0,cod
1828,1811,1113,21,2,20260506,cho_xac_nhan,1,780000.0,780000.0,momo
1830,1812,1133,24,2,20260506,da_giao,2,950000.0,1900000.0,cod
1832,1813,1132,2,1,20260506,da_giao,1,2890000.0,2890000.0,momo
1835,1814,1143,18,1,20260506,da_giao,3,350000.0,1050000.0,banking
1839,1816,1137,44,4,20260507,da_giao,3,520000.0,1560000.0,cod
1843,1817,1128,66,5,20260507,da_giao,1,190000.0,190000.0,banking
1845,1818,1142,71,6,20260507,da_huy,2,185000.0,370000.0,cod
1847,1819,1116,23,2,20260507,da_giao,1,780000.0,780000.0,cod
1851,1820,1133,4,1,20260507,dang_giao,4,385000.0,1540000.0,cod
1853,1821,1140,26,2,20260507,da_giao,1,850000.0,850000.0,banking
1858,1823,1133,61,5,20260507,dang_giao,4,780000.0,3120000.0,banking
1860,1824,1135,12,1,20260507,da_giao,3,340000.0,1020000.0,banking
1863,1826,1128,66,5,20260507,cho_xac_nhan,3,190000.0,570000.0,cod
1865,1827,1144,13,1,20260507,da_giao,4,420000.0,1680000.0,cod
1871,1829,1144,43,4,20260508,dang_giao,1,290000.0,290000.0,cod
1874,1830,1134,27,2,20260508,da_huy,1,620000.0,620000.0,cod
1877,1832,1142,37,3,20260509,da_giao,2,3100000.0,6200000.0,momo
1882,1834,1146,5,1,20260510,dang_chuan_bi,3,480000.0,1440000.0,momo
1885,1835,1147,6,1,20260510,da_giao,1,1100000.0,1100000.0,cod
1888,1837,1129,18,1,20260510,da_giao,2,350000.0,700000.0,cod
1890,1838,1070,14,1,20260510,da_giao,3,180000.0,540000.0,cod
1892,1839,1130,1,1,20260510,da_giao,1,1250000.0,1250000.0,cod
1896,1841,1066,5,1,20260510,da_giao,4,480000.0,1920000.0,momo
1899,1842,1137,11,1,20260511,da_huy,3,230000.0,690000.0,banking
1901,1843,1130,37,3,20260511,da_giao,1,3100000.0,3100000.0,momo
1907,1845,1128,13,1,20260511,da_giao,2,420000.0,840000.0,banking
1909,1846,1129,11,1,20260511,da_giao,2,230000.0,460000.0,banking
1912,1848,1134,1,1,20260512,da_giao,2,1250000.0,2500000.0,banking
1914,1849,1149,40,3,20260512,da_giao,1,2500000.0,2500000.0,momo
1919,1850,1148,4,1,20260512,da_giao,4,385000.0,1540000.0,momo
1922,1852,1133,1,1,20260512,dang_chuan_bi,3,1250000.0,3750000.0,cod
1926,1853,1140,11,1,20260512,dang_chuan_bi,1,230000.0,230000.0,cod
1931,1854,1142,16,1,20260512,da_giao,1,210000.0,210000.0,momo
1935,1856,1142,9,1,20260513,da_giao,2,1680000.0,3360000.0,cod
1937,1857,1081,10,1,20260513,da_giao,2,1450000.0,2900000.0,momo
1941,1859,1133,34,3,20260513,cho_xac_nhan,3,2800000.0,8400000.0,banking
1943,1860,1137,22,2,20260514,da_huy,1,620000.0,620000.0,banking
1948,1861,1126,23,2,20260514,cho_xac_nhan,3,780000.0,2340000.0,banking
1952,1863,1149,1,1,20260514,dang_giao,4,1250000.0,5000000.0,cod
1956,1865,1142,19,2,20260515,da_giao,1,1350000.0,1350000.0,cod
1960,1866,1125,19,2,20260515,dang_giao,2,1350000.0,2700000.0,cod
1963,1867,1147,51,4,20260515,da_giao,1,650000.0,650000.0,cod
1966,1868,1135,34,3,20260515,da_giao,2,2800000.0,5600000.0,momo
1968,1869,1140,27,2,20260515,da_giao,4,620000.0,2480000.0,cod
1971,1871,1134,41,3,20260515,dang_chuan_bi,3,3400000.0,10200000.0,banking
1978,1875,1141,14,1,20260516,da_giao,3,180000.0,540000.0,cod
1980,1876,1148,57,5,20260516,dang_giao,1,320000.0,320000.0,cod
1982,1877,1132,56,5,20260516,dang_chuan_bi,2,580000.0,1160000.0,cod
1987,1878,1143,4,1,20260516,dang_giao,4,385000.0,1540000.0,banking
1991,1880,1145,28,2,20260516,dang_chuan_bi,3,720000.0,2160000.0,cod
1995,1881,1137,2,1,20260516,cho_xac_nhan,3,2890000.0,8670000.0,cod
2001,1883,1148,32,3,20260516,da_giao,2,3200000.0,6400000.0,banking
2004,1884,1149,15,1,20260516,cho_xac_nhan,3,320000.0,960000.0,cod
2009,1885,1128,7,1,20260517,da_giao,1,890000.0,890000.0,cod
2011,1886,1137,47,4,20260517,da_giao,4,320000.0,1280000.0,cod
2013,1887,1080,19,2,20260517,da_giao,2,1350000.0,2700000.0,banking
2018,1888,1131,67,6,20260518,da_giao,4,420000.0,1680000.0,momo
2020,1889,1139,72,6,20260518,dang_chuan_bi,1,650000.0,650000.0,banking
2023,1891,1034,14,1,20260518,cho_xac_nhan,2,180000.0,360000.0,banking
2025,1892,1133,15,1,20260518,da_giao,1,320000.0,320000.0,cod
2027,1893,1133,32,3,20260518,dang_chuan_bi,4,3200000.0,12800000.0,banking
2033,1895,1140,56,5,20260518,da_giao,4,580000.0,2320000.0,cod
2038,1897,1141,68,6,20260519,da_giao,2,520000.0,1040000.0,cod
2040,1898,1040,13,1,20260519,da_giao,4,420000.0,1680000.0,cod
2043,1900,1148,18,1,20260519,da_giao,2,350000.0,700000.0,cod
2045,1901,1068,3,1,20260519,cho_xac_nhan,3,1890000.0,5670000.0,cod
2048,1902,1133,9,1,20260519,da_giao,4,1680000.0,6720000.0,cod
2051,1903,1122,18,1,20260519,dang_giao,1,350000.0,350000.0,cod
2053,1904,1139,26,2,20260519,da_giao,3,850000.0,2550000.0,banking
2055,1905,1131,18,1,20260520,da_giao,4,350000.0,1400000.0,banking
2058,1906,1140,11,1,20260520,da_giao,1,230000.0,230000.0,cod
2064,1908,1132,11,1,20260520,da_giao,2,230000.0,460000.0,cod
2066,1909,1147,54,4,20260520,cho_xac_nhan,3,620000.0,1860000.0,cod
2072,1913,1146,5,1,20260520,da_giao,4,480000.0,1920000.0,banking
2075,1915,1134,76,6,20260521,da_giao,4,280000.0,1120000.0,momo
2077,1916,1133,4,1,20260521,da_giao,4,385000.0,1540000.0,banking
2079,1917,1129,14,1,20260521,da_giao,1,180000.0,180000.0,cod
2083,1919,1131,1,1,20260522,dang_giao,1,1250000.0,1250000.0,momo
2086,1920,1131,48,4,20260522,da_giao,3,920000.0,2760000.0,cod
2090,1921,1073,15,1,20260522,da_giao,1,320000.0,320000.0,banking
2092,1922,1137,12,1,20260522,dang_chuan_bi,2,340000.0,680000.0,cod
2095,1923,1062,1,1,20260522,da_giao,1,1250000.0,1250000.0,banking
2097,1924,1141,78,6,20260522,dang_chuan_bi,2,950000.0,1900000.0,momo
2102,1925,1147,68,6,20260522,da_giao,1,520000.0,520000.0,banking
2104,1926,1143,2,1,20260523,da_giao,1,2890000.0,2890000.0,cod
2106,1927,1146,67,6,20260523,da_giao,3,420000.0,1260000.0,cod
2108,1928,1148,58,5,20260523,cho_xac_nhan,2,320000.0,640000.0,cod
2110,1929,1139,55,5,20260523,da_giao,3,620000.0,1860000.0,cod
2114,1932,1093,35,3,20260524,da_giao,1,2800000.0,2800000.0,cod
2116,1933,1048,68,6,20260524,cho_xac_nhan,1,520000.0,520000.0,cod
2121,1934,1136,67,6,20260524,da_giao,3,420000.0,1260000.0,cod
2126,1935,1135,32,3,20260524,cho_xac_nhan,2,3200000.0,6400000.0,cod
2128,1936,1069,31,3,20260525,da_giao,1,4200000.0,4200000.0,cod
2131,1938,1147,14,1,20260525,da_giao,2,180000.0,360000.0,cod
2133,1939,1139,49,4,20260525,da_giao,2,180000.0,360000.0,banking
2136,1941,1145,50,4,20260526,da_giao,1,780000.0,780000.0,momo
2138,1942,1149,6,1,20260526,cho_xac_nhan,2,1100000.0,2200000.0,banking
2140,1943,1132,8,1,20260526,da_giao,2,750000.0,1500000.0,momo
2142,1944,1016,60,5,20260526,da_giao,3,520000.0,1560000.0,cod
2144,1945,1148,58,5,20260526,da_giao,4,320000.0,1280000.0,cod
2147,1947,1132,2,1,20260526,cho_xac_nhan,1,2890000.0,2890000.0,cod
2149,1948,1135,15,1,20260527,da_giao,2,320000.0,640000.0,banking
2151,1949,1130,3,1,20260527,da_giao,3,1890000.0,5670000.0,banking
2154,1950,1141,15,1,20260527,dang_chuan_bi,1,320000.0,320000.0,momo
2159,1952,1101,20,2,20260527,da_giao,2,890000.0,1780000.0,cod
2166,1955,1146,37,3,20260527,cho_xac_nhan,4,3100000.0,12400000.0,cod
2170,1957,1137,13,1,20260528,cho_xac_nhan,4,420000.0,1680000.0,cod
2172,1958,1129,2,1,20260528,da_giao,1,2890000.0,2890000.0,banking
2177,1961,1098,46,4,20260529,da_giao,2,680000.0,1360000.0,cod
2180,1962,1149,6,1,20260529,da_giao,1,1100000.0,1100000.0,momo
2182,1963,1134,74,6,20260529,da_giao,1,480000.0,480000.0,cod
2186,1964,1147,39,3,20260529,da_giao,2,2900000.0,5800000.0,momo
2190,1965,1132,64,5,20260529,cho_xac_nhan,4,850000.0,3400000.0,banking
2198,1972,1147,17,1,20260530,da_giao,3,680000.0,2040000.0,cod
2200,1973,1146,8,1,20260530,da_giao,2,750000.0,1500000.0,cod
2203,1975,1144,37,3,20260531,da_giao,1,3100000.0,3100000.0,cod
2206,1976,1084,37,3,20260531,da_giao,3,3100000.0,9300000.0,banking
2208,1977,1143,13,1,20260531,da_huy,2,420000.0,840000.0,banking
2211,1978,1130,4,1,20260531,dang_giao,2,385000.0,770000.0,cod
2216,1981,1137,13,1,20260531,da_giao,3,420000.0,1260000.0,banking
2219,1982,1136,12,1,20260531,da_giao,1,340000.0,340000.0,cod
2222,1984,1053,20,2,20260601,da_giao,2,890000.0,1780000.0,cod
2227,1985,1136,4,1,20260601,da_giao,4,385000.0,1540000.0,momo
2232,1988,1149,31,3,20260601,da_giao,2,4200000.0,8400000.0,cod
2234,1989,1130,17,1,20260601,da_giao,1,680000.0,680000.0,banking
2238,1990,1090,45,4,20260601,da_giao,1,480000.0,480000.0,cod
2243,1991,1145,35,3,20260601,dang_chuan_bi,4,2800000.0,11200000.0,cod
2246,1993,1143,13,1,20260602,da_giao,4,420000.0,1680000.0,cod
2251,1995,1131,10,1,20260602,dang_giao,1,1450000.0,1450000.0,cod
2256,1996,1128,22,2,20260602,cho_xac_nhan,2,620000.0,1240000.0,cod
2259,1998,1144,73,6,20260602,dang_giao,2,890000.0,1780000.0,momo
2261,1999,1148,44,4,20260602,dang_giao,3,520000.0,1560000.0,cod
14,1009,1129,3,1,20260103,dang_giao,3,1890000.0,5670000.0,momo
17,1010,1145,19,2,20260103,da_giao,2,1350000.0,2700000.0,momo
24,1013,1146,10,1,20260104,da_giao,4,1450000.0,5800000.0,cod
32,1018,1144,65,5,20260105,dang_chuan_bi,3,280000.0,840000.0,cod
42,1023,1145,48,4,20260105,dang_giao,1,920000.0,920000.0,cod
49,1025,1134,42,3,20260105,dang_giao,1,2600000.0,2600000.0,cod
52,1026,1146,55,5,20260105,da_giao,4,620000.0,2480000.0,momo
59,1028,1148,4,1,20260105,da_giao,1,385000.0,385000.0,cod
67,1031,1138,9,1,20260106,da_giao,1,1680000.0,1680000.0,banking
73,1034,1136,11,1,20260106,cho_xac_nhan,2,230000.0,460000.0,cod
80,1039,1146,60,5,20260107,da_giao,3,520000.0,1560000.0,cod
86,1042,1128,5,1,20260108,dang_giao,1,480000.0,480000.0,cod
90,1043,1146,6,1,20260108,dang_giao,3,1100000.0,3300000.0,banking
99,1047,1134,13,1,20260109,da_giao,3,420000.0,1260000.0,cod
106,1050,1142,63,5,20260109,da_giao,2,750000.0,1500000.0,banking
109,1051,1026,56,5,20260109,da_giao,2,580000.0,1160000.0,banking
127,1059,1029,8,1,20260110,cho_xac_nhan,3,750000.0,2250000.0,cod
149,1071,1043,54,4,20260113,dang_giao,1,620000.0,620000.0,momo
160,1078,1135,45,4,20260114,da_giao,3,480000.0,1440000.0,momo
164,1079,1137,17,1,20260114,da_giao,3,680000.0,2040000.0,cod
168,1080,1133,63,5,20260114,da_giao,1,750000.0,750000.0,cod
173,1082,1138,42,3,20260114,da_giao,4,2600000.0,10400000.0,cod
178,1083,1129,14,1,20260115,da_giao,1,180000.0,180000.0,momo
185,1085,1140,38,3,20260115,da_giao,2,2300000.0,4600000.0,cod
189,1086,1140,7,1,20260115,da_giao,4,890000.0,3560000.0,cod
204,1094,1135,30,2,20260116,dang_chuan_bi,4,780000.0,3120000.0,banking
209,1096,1130,28,2,20260116,da_giao,1,720000.0,720000.0,cod
214,1098,1006,28,2,20260117,da_giao,4,720000.0,2880000.0,momo
219,1100,1148,9,1,20260117,da_giao,2,1680000.0,3360000.0,cod
229,1104,1140,7,1,20260117,da_giao,4,890000.0,3560000.0,cod
232,1105,1148,9,1,20260117,da_giao,1,1680000.0,1680000.0,cod
241,1108,1141,4,1,20260118,dang_chuan_bi,1,385000.0,385000.0,cod
244,1109,1139,1,1,20260118,da_giao,1,1250000.0,1250000.0,cod
250,1111,1133,43,4,20260119,da_huy,1,290000.0,290000.0,cod
257,1114,1130,12,1,20260119,da_giao,4,340000.0,1360000.0,cod
262,1117,1133,35,3,20260119,da_giao,3,2800000.0,8400000.0,cod
274,1122,1142,65,5,20260120,cho_xac_nhan,3,280000.0,840000.0,cod
278,1124,1148,34,3,20260121,da_giao,1,2800000.0,2800000.0,cod
283,1125,1148,23,2,20260121,da_giao,4,780000.0,3120000.0,banking
288,1126,1137,18,1,20260121,da_giao,4,350000.0,1400000.0,cod
298,1130,1140,65,5,20260122,da_giao,3,280000.0,840000.0,cod
313,1137,1131,17,1,20260123,dang_chuan_bi,4,680000.0,2720000.0,momo
317,1138,1146,50,4,20260123,da_giao,2,780000.0,1560000.0,momo
327,1143,1137,5,1,20260124,da_giao,2,480000.0,960000.0,banking
337,1147,1145,4,1,20260124,da_giao,2,385000.0,770000.0,momo
355,1160,1149,42,3,20260126,dang_chuan_bi,2,2600000.0,5200000.0,banking
360,1161,1057,26,2,20260126,da_giao,3,850000.0,2550000.0,cod
367,1164,1143,61,5,20260127,cho_xac_nhan,1,780000.0,780000.0,banking
377,1169,1147,15,1,20260128,dang_giao,3,320000.0,960000.0,cod
386,1173,1146,42,3,20260129,da_giao,4,2600000.0,10400000.0,cod
394,1177,1149,6,1,20260129,cho_xac_nhan,1,1100000.0,1100000.0,momo
399,1178,1136,30,2,20260129,da_giao,1,780000.0,780000.0,banking
405,1181,1119,12,1,20260130,da_giao,4,340000.0,1360000.0,banking
414,1184,1134,11,1,20260130,da_giao,4,230000.0,920000.0,cod
422,1187,1131,15,1,20260130,da_giao,2,320000.0,640000.0,momo
428,1189,1148,4,1,20260131,cho_xac_nhan,4,385000.0,1540000.0,banking
433,1191,1138,1,1,20260131,da_giao,1,1250000.0,1250000.0,momo
436,1192,1103,38,3,20260131,da_giao,2,2300000.0,4600000.0,momo
443,1195,1116,50,4,20260131,da_giao,2,780000.0,1560000.0,banking
450,1197,1136,31,3,20260201,cho_xac_nhan,2,4200000.0,8400000.0,cod
455,1198,1148,2,1,20260201,da_giao,3,2890000.0,8670000.0,cod
462,1201,1135,9,1,20260202,da_giao,1,1680000.0,1680000.0,cod
469,1204,1140,28,2,20260202,dang_chuan_bi,4,720000.0,2880000.0,momo
473,1206,1138,41,3,20260202,da_giao,2,3400000.0,6800000.0,cod
478,1207,1120,33,3,20260202,dang_giao,2,2450000.0,4900000.0,momo
483,1209,1148,33,3,20260202,cho_xac_nhan,3,2450000.0,7350000.0,banking
488,1210,1131,30,2,20260203,da_giao,1,780000.0,780000.0,cod
504,1219,1134,2,1,20260204,da_giao,2,2890000.0,5780000.0,banking
507,1220,1143,48,4,20260204,dang_giao,1,920000.0,920000.0,cod
522,1227,1130,4,1,20260205,dang_giao,2,385000.0,770000.0,cod
534,1232,1138,35,3,20260206,da_giao,2,2800000.0,5600000.0,cod
539,1233,1143,14,1,20260206,dang_giao,4,180000.0,720000.0,banking
546,1235,1147,47,4,20260206,da_giao,4,320000.0,1280000.0,cod
555,1239,1143,74,6,20260207,da_giao,2,480000.0,960000.0,banking
577,1251,1129,13,1,20260208,da_giao,3,420000.0,1260000.0,cod
589,1256,1131,66,5,20260209,da_giao,1,190000.0,190000.0,momo
592,1257,1131,25,2,20260210,dang_chuan_bi,1,1100000.0,1100000.0,cod
598,1260,1135,54,4,20260210,da_giao,2,620000.0,1240000.0,cod
603,1261,1142,43,4,20260210,da_giao,4,290000.0,1160000.0,cod
610,1263,1139,16,1,20260210,da_giao,2,210000.0,420000.0,banking
615,1265,1136,78,6,20260211,da_giao,3,950000.0,2850000.0,momo
620,1267,1137,37,3,20260211,da_huy,2,3100000.0,6200000.0,momo
638,1277,1023,57,5,20260212,da_giao,2,320000.0,640000.0,banking
641,1278,1133,48,4,20260212,dang_giao,2,920000.0,1840000.0,banking
648,1281,1128,44,4,20260213,dang_chuan_bi,1,520000.0,520000.0,banking
673,1298,1094,62,5,20260215,da_giao,4,450000.0,1800000.0,banking
678,1300,1146,1,1,20260215,da_giao,2,1250000.0,2500000.0,banking
683,1301,1140,1,1,20260215,dang_giao,1,1250000.0,1250000.0,momo
690,1304,1145,7,1,20260216,dang_giao,3,890000.0,2670000.0,banking
693,1305,1142,20,2,20260216,da_giao,4,890000.0,3560000.0,banking
701,1309,1137,54,4,20260217,da_giao,2,620000.0,1240000.0,cod
711,1313,1050,38,3,20260217,da_giao,3,2300000.0,6900000.0,cod
715,1314,1141,65,5,20260217,cho_xac_nhan,1,280000.0,280000.0,banking
718,1315,1135,61,5,20260217,da_giao,2,780000.0,1560000.0,momo
721,1316,1140,68,6,20260217,cho_xac_nhan,3,520000.0,1560000.0,cod
727,1320,1138,45,4,20260217,da_huy,4,480000.0,1920000.0,banking
735,1324,1134,70,6,20260218,cho_xac_nhan,2,180000.0,360000.0,momo
742,1327,1131,42,3,20260219,cho_xac_nhan,2,2600000.0,5200000.0,momo
748,1329,1147,5,1,20260219,dang_giao,2,480000.0,960000.0,banking
756,1332,1128,24,2,20260220,da_giao,2,950000.0,1900000.0,cod
764,1335,1148,12,1,20260220,dang_chuan_bi,1,340000.0,340000.0,momo
771,1338,1134,45,4,20260220,da_giao,4,480000.0,1920000.0,cod
781,1343,1149,41,3,20260221,cho_xac_nhan,2,3400000.0,6800000.0,cod
786,1345,1129,36,3,20260221,da_giao,2,2100000.0,4200000.0,banking
807,1356,1131,19,2,20260223,da_giao,4,1350000.0,5400000.0,cod
815,1361,1130,65,5,20260224,da_giao,1,280000.0,280000.0,momo
821,1363,1148,66,5,20260224,da_giao,1,190000.0,190000.0,cod
828,1365,1145,56,5,20260225,dang_giao,2,580000.0,1160000.0,cod
841,1372,1056,17,1,20260225,cho_xac_nhan,2,680000.0,1360000.0,cod
846,1374,1129,51,4,20260225,da_giao,3,650000.0,1950000.0,cod
871,1389,1149,1,1,20260301,dang_chuan_bi,2,1250000.0,2500000.0,banking
875,1390,1110,40,3,20260301,da_giao,3,2500000.0,7500000.0,cod
879,1391,1142,3,1,20260301,cho_xac_nhan,2,1890000.0,3780000.0,banking
886,1394,1149,1,1,20260301,da_giao,2,1250000.0,2500000.0,cod
890,1395,1143,7,1,20260301,cho_xac_nhan,1,890000.0,890000.0,banking
897,1397,1134,11,1,20260302,da_giao,1,230000.0,230000.0,momo
901,1398,1143,26,2,20260302,dang_chuan_bi,4,850000.0,3400000.0,banking
904,1399,1137,59,5,20260302,dang_giao,4,890000.0,3560000.0,banking
913,1403,1108,42,3,20260303,da_huy,4,2600000.0,10400000.0,banking
918,1404,1144,62,5,20260303,dang_giao,3,450000.0,1350000.0,banking
924,1406,1139,49,4,20260303,da_giao,4,180000.0,720000.0,banking
932,1409,1019,6,1,20260303,da_huy,2,1100000.0,2200000.0,momo
936,1411,1136,7,1,20260304,da_giao,1,890000.0,890000.0,momo
943,1413,1135,12,1,20260304,da_giao,4,340000.0,1360000.0,cod
953,1417,1135,25,2,20260304,da_giao,4,1100000.0,4400000.0,banking
957,1418,1138,42,3,20260304,dang_chuan_bi,2,2600000.0,5200000.0,banking
961,1419,1102,29,2,20260305,da_giao,4,890000.0,3560000.0,cod
966,1422,1129,8,1,20260305,da_giao,1,750000.0,750000.0,banking
975,1429,1106,14,1,20260306,da_giao,3,180000.0,540000.0,banking
981,1431,1037,2,1,20260307,da_giao,1,2890000.0,2890000.0,cod
985,1432,1132,10,1,20260307,da_giao,2,1450000.0,2900000.0,cod
1010,1446,1148,1,1,20260309,da_giao,4,1250000.0,5000000.0,cod
1015,1448,1148,46,4,20260310,da_giao,4,680000.0,2720000.0,cod
1020,1449,1149,31,3,20260310,da_giao,2,4200000.0,8400000.0,banking
